,Rank,University Name,Country,Count,Faculty
0,1,Carnegie Mellon University,United States,29.0,70
1,2,Massachusetts Institute of Technology,United States,25.3,43
2,3,Univ. of Illinois at Urbana-Champaign,United States,21.1,59
3,4,University of Washington,United States,18.8,30
4,5,Stanford University,United States,17.3,28
5,6,ETH Zurich,Switzerland,17.2,26
6,6,Univ. of California - San Diego,United States,17.2,51
7,8,University of Wisconsin - Madison,United States,16.5,35
8,9,Univ. of California - Berkeley,United States,16.4,38
9,10,University of Michigan,United States,16.1,44
10,11,Purdue University,United States,15.3,42
11,12,Georgia Institute of Technology,United States,14.3,48
12,13,Cornell University,United States,13.7,38
13,14,University of Texas at Austin,United States,13.2,25
14,15,Princeton University,United States,13.0,25
15,16,University of Chicago,United States,10.6,24
16,17,University of Pennsylvania,United States,10.0,29
17,18,EPFL,Switzerland,9.8,24
18,19,National University of Singapore,Singapore,9.7,34
19,20,Max Planck Society,Germany,9.3,23
20,21,KAIST,"Korea, Republic of",9.2,30
21,21,Univ. of California - Los Angeles,United States,9.2,21
22,23,Columbia University,United States,9.1,29
23,24,Univ. of California - Santa Barbara,United States,8.7,22
24,25,University of Toronto,Canada,8.6,27
25,26,Pennsylvania State University,United States,7.9,27
26,27,Northeastern University,United States,7.5,33
27,28,University of Waterloo,Canada,7.3,38
28,29,Univ. of California - Riverside,United States,6.8,22
29,30,University of Massachusetts Amherst,United States,6.6,28
30,31,Peking University,China,6.5,42
31,31,University of Maryland - College Park,United States,6.5,29
32,33,Shanghai Jiao Tong University,China,6.4,44
33,34,Technion,Israel,6.3,27
34,35,Ohio State University,United States,6.1,20
35,36,Tsinghua University,China,6.0,43
36,36,Univ. of California - Irvine,United States,6.0,27
37,38,New York University,United States,5.9,22
38,39,Texas A&M University,United States,5.8,15
39,39,University of British Columbia,Canada,5.8,23
40,41,North Carolina State University,United States,5.6,26
41,41,Tel Aviv University,Israel,5.6,12
42,41,University of Cambridge,United Kingdom,5.6,27
43,41,Yale University,United States,5.6,21
44,45,Stony Brook University,United States,5.5,26
45,46,Imperial College London,United Kingdom,5.4,23
46,47,University of Southern California,United States,5.2,14
47,48,Harvard University,United States,5.1,14
48,48,Virginia Tech,United States,5.1,23
49,50,Seoul National University,"Korea, Republic of",5.0,17
50,51,Univ. of California - Santa Cruz,United States,4.9,22
51,51,University of Virginia,United States,4.9,19
52,53,Duke University,United States,4.8,18
53,54,Northwestern University,United States,4.5,19
54,54,University of Utah,United States,4.5,22
55,56,Nanjing University,China,4.4,46
56,56,University College London,United Kingdom,4.4,22
57,58,University of Edinburgh,United Kingdom,4.3,25
58,59,University of Colorado Boulder,United States,4.1,18
59,60,University of Minnesota,United States,3.9,14
60,61,HKUST,Hong Kong,3.8,12
61,61,Rice University,United States,3.8,17
62,61,Rutgers University,United States,3.8,16
63,61,Univ. of California - Davis,United States,3.8,19
64,65,Brown University,United States,3.7,15
65,66,George Mason University,United States,3.6,29
66,67,Chinese Academy of Sciences,China,3.4,26
67,68,Chalmers/GU,Sweden,3.3,24
68,68,IISc Bangalore,India,3.3,13
69,68,VU Amsterdam,Netherlands,3.3,15
70,71,CISPA Helmholtz Center,Germany,3.2,24
71,71,Indiana University,United States,3.2,18
72,71,Simon Fraser University,Canada,3.2,11
73,71,Universidade de Lisboa,Portugal,3.2,19
74,75,University of Rochester,United States,3.1,9
75,76,Aarhus University,Denmark,3.0,13
76,76,Boston University,United States,3.0,17
77,76,TU Darmstadt,Germany,3.0,15
78,76,University of Illinois at Chicago,United States,3.0,14
79,80,Arizona State University,United States,2.9,17
80,80,KTH Royal Institute of Technology,Sweden,2.9,10
81,82,Australian National University,Australia,2.8,13
82,82,IMDEA Software Institute,Spain,2.8,11
83,84,College of William and Mary,United States,2.7,12
84,84,Oregon State University,United States,2.7,11
85,84,TU Wien,Austria,2.7,15
86,84,University of Sydney,Australia,2.7,9
87,84,Università della Svizzera italiana,Switzerland,2.7,11
88,89,KU Leuven,Belgium,2.6,12
89,89,Singapore Management University,Singapore,2.6,10
90,89,University of Stuttgart,Germany,2.6,4
91,89,Zhejiang University,China,2.6,28
92,93,Binghamton University,United States,2.5,12
93,93,Fudan University,China,2.5,21
94,93,Stevens Institute of Technology,United States,2.5,9
95,93,University at Buffalo,United States,2.5,14
96,93,University of Central Florida,United States,2.5,12
97,93,University of Oxford,United Kingdom,2.5,13
98,99,Saarland University,Germany,2.4,9
99,99,TU Delft,Netherlands,2.4,19
100,99,University of Texas at Dallas,United States,2.4,13
101,102,SUSTech,China,2.3,8
102,102,Tufts University,United States,2.3,6
103,102,University of Arizona,United States,2.3,11
104,102,University of Birmingham,United Kingdom,2.3,15
105,106,Chinese University of Hong Kong,Hong Kong,2.2,11
106,106,McGill University,Canada,2.2,5
107,106,UNSW,Australia,2.2,11
108,109,City University of Hong Kong,Hong Kong,2.1,10
109,109,Ecole Normale Superieure,France,2.1,15
110,109,Florida State University,United States,2.1,9
111,109,Korea University,"Korea, Republic of",2.1,3
112,109,Monash University,Australia,2.1,13
113,109,Rochester Institute of Technology,United States,2.1,14
114,109,University of Hong Kong,Hong Kong,2.1,8
115,109,University of Pittsburgh,United States,2.1,6
116,109,University of Tennessee,United States,2.1,7
117,109,Uppsala University,Sweden,2.1,11
118,119,Hebrew University of Jerusalem,Israel,2.0,10
119,119,NJIT,United States,2.0,7
120,119,Paderborn University,Germany,2.0,4
121,119,Polytechnic University of Catalonia,Spain,2.0,12
122,119,Ruhr-University Bochum,Germany,2.0,11
123,119,TU Munich,Germany,2.0,11
124,119,UNIST,"Korea, Republic of",2.0,10
125,119,University of Athens,Greece,2.0,4
126,119,University of Bristol,United Kingdom,2.0,12
127,119,University of Calgary,Canada,2.0,10
128,129,HUST,China,1.9,14
129,129,IST Austria,Austria,1.9,4
130,129,IT University of Copenhagen,Denmark,1.9,14
131,129,Iowa State University,United States,1.9,9
132,129,Nanyang Technological University,Singapore,1.9,7
133,129,Radboud University,Netherlands,1.9,9
134,129,University of North Carolina,United States,1.9,8
135,129,University of Texas at Arlington,United States,1.9,8
136,129,Xiamen University,China,1.9,7
137,138,Georgetown University,United States,1.8,8
138,138,Johns Hopkins University,United States,1.8,8
139,138,University of Adelaide,Australia,1.8,6
140,138,University of Delaware,United States,1.8,7
141,138,University of Georgia,United States,1.8,7
142,138,University of Strathclyde,United Kingdom,1.8,7
143,138,Xi'an Jiaotong University,China,1.8,15
144,145,Ecole Normale Superieure de Lyon,France,1.7,12
145,145,IIT Delhi,India,1.7,6
146,145,Michigan State University,United States,1.7,8
147,145,POSTECH,"Korea, Republic of",1.7,8
148,145,Renmin University of China,China,1.7,6
149,145,Royal Holloway University of London,United Kingdom,1.7,9
150,145,TU Berlin,Germany,1.7,7
151,145,University of Florida,United States,1.7,10
152,145,University of Kansas,United States,1.7,7
153,145,University of Kent,United Kingdom,1.7,11
154,145,University of Melbourne,Australia,1.7,6
155,156,Bar-Ilan University,Israel,1.6,5
156,156,Beihang University,China,1.6,8
157,156,CUNY,United States,1.6,8
158,156,Carleton University,Canada,1.6,6
159,156,Concordia University,Canada,1.6,8
160,156,George Washington University,United States,1.6,7
161,156,IIT Bombay,India,1.6,5
162,156,Illinois Institute of Technology,United States,1.6,6
163,156,LMU Munich,Germany,1.6,2
164,156,Naval Postgraduate School,United States,1.6,9
165,156,Queen’s University,Canada,1.6,6
166,156,The Hong Kong Polytechnic University,Hong Kong,1.6,6
167,156,UFMG,Brazil,1.6,8
168,156,University of Buenos Aires,Argentina,1.6,7
169,156,University of Connecticut,United States,1.6,7
170,156,University of Luxembourg,Luxembourg,1.6,5
171,156,University of Michigan-Dearborn,United States,1.6,5
172,156,University of Nebraska,United States,1.6,7
173,156,University of Notre Dame,United States,1.6,9
174,156,University of Oregon,United States,1.6,7
175,156,University of Technology Sydney,Australia,1.6,4
176,156,University of Texas at San Antonio,United States,1.6,5
177,178,CRIStAL,France,1.5,7
178,178,Colorado State University,United States,1.5,5
179,178,Drexel University,United States,1.5,5
180,178,EURECOM,France,1.5,4
181,178,Graz University of Technology,Austria,1.5,4
182,178,IIT Kanpur,India,1.5,5
183,178,Karlsruhe Institute of Technology,Germany,1.5,8
184,178,National Institute of Informatics,Japan,1.5,8
185,178,Politecnico di Milano,Italy,1.5,12
186,178,RWTH Aachen,Germany,1.5,6
187,178,Sapienza University of Rome,Italy,1.5,7
188,178,TU Braunschweig,Germany,1.5,4
189,178,TU Kaiserslautern,Germany,1.5,6
190,178,USTC,China,1.5,9
191,178,University of Erlangen–Nuremberg,Germany,1.5,5
192,178,University of Freiburg,Germany,1.5,2
193,178,University of Hannover,Germany,1.5,4
194,178,University of Massachusetts Lowell,United States,1.5,7
195,178,University of Molise,Italy,1.5,3
196,178,University of Murcia,Spain,1.5,5
197,178,University of Newcastle,Australia,1.5,1
198,178,University of Salerno,Italy,1.5,8
199,178,University of South Florida,United States,1.5,4
200,178,University of Victoria,Canada,1.5,6
201,178,University of Zurich,Switzerland,1.5,5
202,178,Washington State University,United States,1.5,6
203,178,Washington University in St. Louis,United States,1.5,10
204,205,Aalto University,Finland,1.4,7
205,205,BUPT,China,1.4,7
206,205,Bundeswehr University Munich,Germany,1.4,2
207,205,Clemson University,United States,1.4,7
208,205,Colorado School of Mines,United States,1.4,5
209,205,DTU,Denmark,1.4,5
210,205,Dartmouth College,United States,1.4,5
211,205,East China Normal University,China,1.4,4
212,205,Florida International University,United States,1.4,6
213,205,Humboldt University of Berlin,Germany,1.4,3
214,205,Hunan University,China,1.4,9
215,205,IIT Madras,India,1.4,6
216,205,JKU Linz,Austria,1.4,3
217,205,Kansas State University,United States,1.4,5
218,205,King's College London,United Kingdom,1.4,6
219,205,NTNU,Norway,1.4,5
220,205,National Taiwan University,"Taiwan, Province of China",1.4,5
221,205,Qatar Computing Research Institute,Qatar,1.4,2
222,205,Rensselaer Polytechnic Institute,United States,1.4,3
223,205,Syracuse University,United States,1.4,10
224,205,Trinity College Dublin,Ireland,1.4,5
225,205,Universidade NOVA de Lisboa,Portugal,1.4,8
226,205,University of Auckland,New Zealand,1.4,6
227,205,University of Bonn,Germany,1.4,1
228,205,University of Copenhagen,Denmark,1.4,7
229,205,University of Koblenz-Landau,Germany,1.4,2
230,205,University of L'Aquila,Italy,1.4,7
231,205,University of Lübeck,Germany,1.4,4
232,205,University of New Mexico,United States,1.4,6
233,205,University of Padova,Italy,1.4,4
234,205,University of Sannio,Italy,1.4,5
235,205,University of Tartu,Estonia,1.4,3
236,205,University of Tokyo,Japan,1.4,4
237,205,University of Tsukuba,Japan,1.4,4
238,205,University of Tübingen,Germany,1.4,3
239,205,University of Vermont,United States,1.4,4
240,205,University of Warsaw,Poland,1.4,6
241,205,Vanderbilt University,United States,1.4,8
242,205,Waseda University,Japan,1.4,1
243,205,Wuhan University,China,1.4,5
244,205,Yonsei University,"Korea, Republic of",1.4,5
245,205,York University,Canada,1.4,3
246,247,AUEB,Greece,1.3,2
247,247,American University of Beirut,Lebanon,1.3,4
248,247,Ben-Gurion University of the Negev,Israel,1.3,3
249,247,Case Western Reserve University,United States,1.3,2
250,247,City University of London,United Kingdom,1.3,2
251,247,Dalhousie University,Canada,1.3,3
252,247,DePaul University,United States,1.3,4
253,247,Ecole Normale Superieure de Cachan,France,1.3,3
254,247,Freie Universitaet Berlin,Germany,1.3,4
255,247,Hanyang University,"Korea, Republic of",1.3,4
256,247,Hasso Plattner Institute,Germany,1.3,3
257,247,IMDEA Networks Institute,Spain,1.3,4
258,247,KAUST,Saudi Arabia,1.3,5
259,247,Kyungpook National University,"Korea, Republic of",1.3,4
260,247,LUMS,Pakistan,1.3,3
261,247,Lehigh University,United States,1.3,5
262,247,Middlesex University,United Kingdom,1.3,3
263,247,Northern Arizona University,United States,1.3,3
264,247,Open University UK,United Kingdom,1.3,9
265,247,Osaka University,Japan,1.3,4
266,247,Portland State University,United States,1.3,5
267,247,Queen Mary University of London,United Kingdom,1.3,5
268,247,SUTD,Singapore,1.3,6
269,247,ShanghaiTech University,China,1.3,5
270,247,Southern Methodist University,United States,1.3,3
271,247,Stellenbosch University,South Africa,1.3,3
272,247,TU Dortmund,Germany,1.3,3
273,247,TU Dresden,Germany,1.3,5
274,247,TU Eindhoven,Netherlands,1.3,4
275,247,Texas State University,United States,1.3,3
276,247,Tongji University,China,1.3,3
277,247,UCCS,United States,1.3,3
278,247,Univ. of California - Merced,United States,1.3,4
279,247,University of Cincinnati,United States,1.3,2
280,247,University of Crete,Greece,1.3,5
281,247,University of Hawaii at Manoa,United States,1.3,3
282,247,University of Houston,United States,1.3,4
283,247,University of Iowa,United States,1.3,3
284,247,University of Leipzig,Germany,1.3,1
285,247,University of Liverpool,United Kingdom,1.3,2
286,247,University of Louisiana - Lafayette,United States,1.3,6
287,247,University of Passau,Germany,1.3,2
288,247,University of Pisa,Italy,1.3,5
289,247,University of St Andrews,United Kingdom,1.3,4
290,247,University of Surrey,United Kingdom,1.3,6
291,247,University of Trento,Italy,1.3,4
292,247,University of Wroclaw,Poland,1.3,4
293,247,Weizmann Institute of Science,Israel,1.3,4
294,247,Worcester Polytechnic Institute,United States,1.3,4
295,247,Xidian University,China,1.3,6
296,297,Augusta University,United States,1.2,5
297,297,Birkbeck University of London,United Kingdom,1.2,1
298,297,Boston College,United States,1.2,2
299,297,Brandeis University,United States,1.2,2
300,297,Brigham Young University,United States,1.2,2
301,297,Brno University of Technology,Czechia,1.2,2
302,297,CUHK (SZ),China,1.2,1
303,297,CWI,Netherlands,1.2,2
304,297,California Institute of Technology,United States,1.2,1
305,297,Emory University,United States,1.2,3
306,297,IIIT Delhi,India,1.2,3
307,297,IIT Hyderabad,India,1.2,3
308,297,IIT Kharagpur,India,1.2,6
309,297,KMUTNB,Thailand,1.2,1
310,297,Kent State University,United States,1.2,1
311,297,Kyoto University,Japan,1.2,2
312,297,Lancaster University,United Kingdom,1.2,6
313,297,Louisiana State University,United States,1.2,4
314,297,Mälardalen University,Sweden,1.2,3
315,297,National Chiao Tung University,"Taiwan, Province of China",1.2,4
316,297,New Mexico State University,United States,1.2,4
317,297,Ohio University,United States,1.2,2
318,297,PUC-RIO,Brazil,1.2,4
319,297,Qatar University,Qatar,1.2,2
320,297,Queen's University Belfast,United Kingdom,1.2,3
321,297,Sabancı University,Turkey,1.2,3
322,297,Sharif University of Technology,"Iran, Islamic Republic of",1.2,2
323,297,Shenzhen University,China,1.2,2
324,297,Sun Yat-sen University,China,1.2,2
325,297,TU Chemnitz,Germany,1.2,1
326,297,Tampere University,Finland,1.2,1
327,297,The University of Alabama,United States,1.2,2
328,297,UFPE,Brazil,1.2,5
329,297,Universidad de Chile,Chile,1.2,3
330,297,Universidad de los Andes,Colombia,1.2,3
331,297,University of Alberta,Canada,1.2,6
332,297,University of Duisburg-Essen,Germany,1.2,2
333,297,University of Glasgow,United Kingdom,1.2,3
334,297,University of Guelph,Canada,1.2,3
335,297,University of Hamburg,Germany,1.2,2
336,297,University of Innsbruck,Austria,1.2,3
337,297,University of Kiel,Germany,1.2,3
338,297,University of Klagenfurt,Austria,1.2,2
339,297,University of Magdeburg,Germany,1.2,1
340,297,University of Mainz,Germany,1.2,2
341,297,University of Mannheim,Germany,1.2,1
342,297,University of Massachusetts Boston,United States,1.2,2
343,297,University of Münster,Germany,1.2,2
344,297,University of New Hampshire,United States,1.2,1
345,297,University of North Texas,United States,1.2,4
346,297,University of Nottingham,United Kingdom,1.2,3
347,297,University of Oldenburg,Germany,1.2,3
348,297,University of Sheffield,United Kingdom,1.2,3
349,297,University of South Carolina,United States,1.2,4
350,297,University of Trier,Germany,1.2,1
351,297,University of Warwick,United Kingdom,1.2,4
352,297,University of York,United Kingdom,1.2,4
353,297,Victoria University of Wellington,New Zealand,1.2,4
354,297,Virginia Commonwealth University,United States,1.2,2
355,297,Western Michigan University,United States,1.2,1
356,357,Ariel University,Israel,1.1,3
357,357,Auburn University,United States,1.1,2
358,357,Bilkent University,Turkey,1.1,3
359,357,Boise State University,United States,1.1,3
360,357,Brandenburg University of Technology,Germany,1.1,1
361,357,Cardiff University,United Kingdom,1.1,1
362,357,Charles University,Czechia,1.1,3
363,357,Cleveland State University,United States,1.1,2
364,357,Cyprus University of Technology,Cyprus,1.1,2
365,357,Ecole Normale Superieure de Rennes,France,1.1,1
366,357,Florida Atlantic University,United States,1.1,2
367,357,Hamburg University of Technology,Germany,1.1,1
368,357,Harbin Institute of Technology,China,1.1,2
369,357,Heidelberg University,Germany,1.1,2
370,357,Heriot-Watt University,United Kingdom,1.1,3
371,357,IIT Gandhinagar,India,1.1,3
372,357,IPM,"Iran, Islamic Republic of",1.1,1
373,357,ISI Kolkata,India,1.1,2
374,357,Istanbul Technical University,Turkey,1.1,2
375,357,Keio University,Japan,1.1,2
376,357,Koç University,Turkey,1.1,1
377,357,Loughborough University,United Kingdom,1.1,1
378,357,Lund University,Sweden,1.1,3
379,357,MBZUAI,United Arab Emirates,1.1,4
380,357,Macquarie University,Australia,1.1,2
381,357,Masaryk University,Czechia,1.1,2
382,357,McMaster University,Canada,1.1,5
383,357,Michigan Technological University,United States,1.1,2
384,357,NTUA,Greece,1.1,4
385,357,New Mexico Tech,United States,1.1,1
386,357,Oakland University,United States,1.1,1
387,357,Old Dominion University,United States,1.1,1
388,357,Polytechnique Montreal,Canada,1.1,3
389,357,RMIT University,Australia,1.1,2
390,357,Shandong University,China,1.1,3
391,357,TOBB ETÜ,Turkey,1.1,1
392,357,TU Ilmenau,Germany,1.1,1
393,357,Temple University,United States,1.1,3
394,357,Texas Tech University,United States,1.1,1
395,357,Tokyo Institute of Technology,Japan,1.1,2
396,357,Toronto Metropolitan University,Canada,1.1,2
397,357,Towson University,United States,1.1,1
398,357,UESTC,China,1.1,3
399,357,UFMS,Brazil,1.1,2
400,357,UNC - Charlotte,United States,1.1,1
401,357,UNICAMP,Brazil,1.1,4
402,357,University College Dublin,Ireland,1.1,2
403,357,University of Alabama - Birmingham,United States,1.1,1
404,357,University of Bamberg,Germany,1.1,3
405,357,University of Bayreuth,Germany,1.1,1
406,357,University of Bergen,Norway,1.1,2
407,357,University of Bern,Switzerland,1.1,1
408,357,University of Bremen,Germany,1.1,1
409,357,University of Canterbury,New Zealand,1.1,1
410,357,University of Göttingen,Germany,1.1,3
411,357,University of Haifa,Israel,1.1,3
412,357,University of Ioannina,Greece,1.1,2
413,357,University of Kassel,Germany,1.1,1
414,357,University of Kentucky,United States,1.1,2
415,357,University of Leeds,United Kingdom,1.1,2
416,357,University of Macau,Hong Kong,1.1,2
417,357,University of Malta,Malta,1.1,2
418,357,University of Manitoba,Canada,1.1,2
419,357,University of Marburg,Germany,1.1,2
420,357,University of Memphis,United States,1.1,2
421,357,University of Missouri,United States,1.1,1
422,357,University of Missouri - Kansas City,United States,1.1,1
423,357,University of Montreal,Canada,1.1,1
424,357,University of Nebraska - Omaha,United States,1.1,1
425,357,University of Nevada Las Vegas,United States,1.1,2
426,357,University of New Orleans,United States,1.1,1
427,357,University of Otago,New Zealand,1.1,2
428,357,University of Ottawa,Canada,1.1,2
429,357,University of Potsdam,Germany,1.1,1
430,357,University of Queensland,Australia,1.1,1
431,357,University of Salzburg,Austria,1.1,2
432,357,University of Southampton,United Kingdom,1.1,2
433,357,University of Sussex,United Kingdom,1.1,2
434,357,University of Texas - El Paso,United States,1.1,2
435,357,University of Tulsa,United States,1.1,1
436,357,University of Ulm,Germany,1.1,2
437,357,University of Vienna,Austria,1.1,1
438,357,University of Waikato,New Zealand,1.1,1
439,357,University of Wisconsin - Milwaukee,United States,1.1,3
440,357,University of Wuppertal,Germany,1.1,1
441,357,University of Würzburg,Germany,1.1,3
442,357,Utrecht University,Netherlands,1.1,2
443,357,VISTEC,Thailand,1.1,1
444,357,Wayne State University,United States,1.1,2
445,357,Western University,Canada,1.1,1
446,357,Wichita State University,United States,1.1,1
447,357,Özyeğin University,Turkey,1.1,1
448,449,Aalborg University,Denmark,1.0,1
449,449,BITS Pilani-Goa,India,1.0,1
450,449,Baylor University,United States,1.0,1
451,449,Bocconi University,Italy,1.0,1
452,449,Boğaziçi University,Turkey,1.0,1
453,449,Brunel University London,United Kingdom,1.0,1
454,449,CMI,India,1.0,1
455,449,DAIICT,India,1.0,1
456,449,Durham University,United Kingdom,1.0,1
457,449,Georgia State University,United States,1.0,1
458,449,IIIT Hyderabad,India,1.0,1
459,449,Massey University,New Zealand,1.0,1
460,449,Mississippi State University,United States,1.0,1
461,449,NYU Shanghai,China,1.0,1
462,449,Oklahoma State University,United States,1.0,1
463,449,PUC-RS,Brazil,1.0,1
464,449,Scuola Superiore Sant'Anna,Italy,1.0,1
465,449,Simula UiB,Norway,1.0,1
466,449,Soochow University,China,1.0,1
467,449,Tulane University,United States,1.0,1
468,449,UFF,Brazil,1.0,1
469,449,UFRGS,Brazil,1.0,2
470,449,UNC - Greensboro,United States,1.0,1
471,449,USP,Brazil,1.0,1
472,449,USP-ICMC,Brazil,1.0,1
473,449,Univ. of Maryland - Baltimore County,United States,1.0,1
474,449,Universidad Rey Juan Carlos,Spain,1.0,1
475,449,University of A Coruña,Spain,1.0,1
476,449,University of Amsterdam,Netherlands,1.0,1
477,449,University of Arkansas,United States,1.0,2
478,449,University of Cologne,Germany,1.0,1
479,449,University of Colorado - Denver,United States,1.0,1
480,449,University of Denver,United States,1.0,1
481,449,University of Exeter,United Kingdom,1.0,1
482,449,University of Helsinki,Finland,1.0,1
483,449,University of Konstanz,Germany,1.0,1
484,449,University of Manchester,United Kingdom,1.0,1
485,449,University of Miami,United States,1.0,1
486,449,University of Nevada,United States,1.0,1
487,449,University of Osnabrück,Germany,1.0,1
488,449,University of Piraeus,Greece,1.0,1
489,449,University of Regina,Canada,1.0,1
490,449,University of Siegen,Germany,1.0,1
491,449,University of Szeged,Hungary,1.0,1
492,449,Université du Québec à Montréal,Canada,1.0,1
493,449,Université libre de Bruxelles,Belgium,1.0,1
494,449,Utah State University,United States,1.0,1
495,449,West Virginia University,United States,1.0,1
